"id","Text","phase","code","subCode","commentLength","label","tags","auto"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_7fec3a48-7f08-4511-83a8-762d46c60a49-40","Drilled from 2690-2786m with 1000-1050 gpm / 3300-3600 psi, 120 rpm / 8-12 kftlbs, WOB 3-6 klbs / ROP 15-20 m/hr. ECD 15.1-15.3 ppg. Gas 1-4%. Increased ROP to 20 m/hr and observed ECD increase towards 15.3 ppg. Observed losses at 8 bbl/hr. Decreased ROP to 15 m/hr and observed ECD gradually come down to 15.2 ppg. ECD decreased further down to 15.1 towards midnight. Min ESD 14.84-14.89 ppg

Total downhole losses last 24 hrs:  86 bbls.

Continued to observe cavings primarily on BU after connections in the order of 5ea per connection. Cavings were angular and sized around 5 cm.

Flowback at connections consistent at around 10 bbl above expected volume.

Observed gas peaks (<10%) throughout the day with a lag depth of 2577m following connections. Depth corresponding to fault where losses were encountered earlier.","LNR1","N","DRL","821","highrop","['highrop', 'lostcirculation', 'wellborestability']","['highrop', 'lostcirculation', 'wellborestability']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_3d40fbdc-635c-4adf-9371-4b46bd3ea6ac-25","Drilled 16,5"" hole from 622 m to 1067 m 4900 lpm 214 bar 160 rpm 10-13 kNm torq WOB 2-3 ton ECD 1,42-1,44 SG. Increased surface MW to 1,36 SG (ESD 1,42 SG) at 920 m, max gas 1,5% Adding background LCM - 8 sx Steeseal per stand  Increased ROP incrementally: - 50 m/hr from 636 m - all cuttings to TWMA - 75 m/hr from 676 m -100 m/hr from 750 m -120 m/hr from 1040 m  From 1055 m to 1067 m experienced increasing dynamic loss rate - up 60 m3/hr with 5000 lpm  Note: S-2 confirmed shut in at 21:00 as per DOP","INTCSG1","P","DRL","505","highrop","['highrop', 'lostcirculation']","['highrop', 'lostcirculation']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_079aa597-8733-44d8-92a3-4d4a10d4d19c-389","Drilled 17 1/2"" hole from 1468 m to 1615 m with 5040 lpm, 247-255 bar, 120 rpm, 13-17 kNm, 7-12 ton WOB, ECD: 1,42-1,43 sg, Max gas: 0.10%, 25-40 m/hr ROP. 

Added LCM materials in mud while drilling according to plan.

Note: Faulty valve on Baker FES unit repaired. Increased ROP from 25 m/hr to 40 m/hr in close communication with Baker FES.","2DL, DH17","P","Drill Hole","347","highrop","['highrop']","['highrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_fbea8800-5629-43ef-9131-69fc52d52632-168","Drilled 12 1/4"" x 13 1/2"" hole from 2127m to 2243m

Drilling parameters:
Flow: 4140 lpm
Pressure: 283-289 bar
Rotation: 150 rpm
Torque: 21-23Nm
WOB: 5-8 tons
ROP: 20-35 m/hr
Average ROP: 23.2 m/hr
ECD: 1.452-1.458 sg
ESD: 1.421-1.43 sg
MW50: 1.41 sg
Max gas: 2%

Drilled interval with limited ROP due to problems with obtaining required DLS of 3.4. Increased ROP as steering response improved.
Ran mud cooler at 100% capacity from 2127m, downhole temperature: 62-66 deg C, Temperature out: 41-44 deg C
Collected cuttings in HCB tanks, transferred to skips
Avergage meter cuttings per 6 ton skip: 13 meters/skip
Observed increased flushing requirments for mudcooler due to plugging of strainers","PRODLNR1","P","DRL","693","highrop","['highrop']","['highrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_6b1abb18-5247-4cfe-b411-1df036ca4075-28","Drilled 16½"" hole from 863 m to 1145 m with 5500 lpm, 280-300 bar, 160 rpm, 15-18 kNm, 3-8 MT WOB, 120-140 m/hr ROP, ECD: 1.43-1.47 sg - Increased ROP in steps from 120 to 140 m/hr. - ROP limited to 140 m/hr due to cuttings handling. - Continued increasing MW from 1.38 sg towards 1.46 sg. 1.43 sg MW going in well at 03.00 hrs.","INTCSG1","P","DRL","328","highrop","['highrop']","['highrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_fb5ac0f1-4296-4985-8263-042f4ad60afe-4","Drilled from 2293m to 2568m with 750-899 gpm / 2079-2900 psi / 14.77-14.82 ppg ECD, 120 rpm / 10-20 kft-lbs, 2-20 klbs, 15-25 m/hr
Increased flow to 899 gpm at 2301m
Increased ROP from 15 m/hr to 20 m/hr at 2310m
Increased ROP to 25 m/hr at 2491m
MW 14.5- to 14.5 at 50 deg C
Maintained +/- 40C in pit with mud cooler
Max gas in mud 5.1%
Maintained 4 ppb G-seal fine in mud
Performed SCRs with MPA at 2440m

Connections:
2301m: ESD min/avg/max 14.54/14.54/14.71 ppg EMW
2328m: ESD min/avg/max 14.55/14.56/14.68 ppg EMW
2357m: ESD min/avg/max 14.51/14.54/14.68 ppg EMW
2384m: ESD min/avg/max 14.54/14.56/14.68 ppg EMW
2413m: No 60 point data recorded
2441m: ESD min/avg/max 14.53/14.54/14.65 ppg EMW
2469m: ESD min/avg/max 14.54/14.56/14.67 ppg EMW
2497m: ESD min/avg/max 14.52/14.54/14.65 ppg EMW
2524m: ESD min/avg/max 14.51/14.53/14.66 ppg EMW
2553m: ESD min/avg/max 14.49/14.51/14.64 ppg EMW","LNR1","N","DRLDIR","894","highrop","['highrop']","['highrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_96bd7f2f-8361-4b2c-b8c0-672a2c853b46-375","Continued drilling from 2449m to 2506m, with 600gpm/2367psi, with 120rpm DDM speed and 7 - 9k ft*lb torque, WOB 7 - 14k lb. Increased ROP to 15m/hr and had increase in ECD to 15.4ppg. Reduced ROP to 12m/hr and ECD dropped to 15,29ppg","PROD1","P","DRL","233","highrop","['highrop', 'lowrop']","['highrop', 'lowrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_6f7f0602-348c-48da-b495-eed3907804d8-7","Drilled 8-1/2"" reservoir section from 3738 m to 4130 m. - Parameters 1400 lpm, 100 bar, 120-170 rpm, 25-32 kNm. ROP 20-45 m/hr, 2-5 ton WOB, max ECD 1.33 sg, ESD 1.30-1.23 sg, max gas 29.5%. - Increased ROP in steps from 20 to 45 m/hr (torque 31 kNm at 45 m/hr). - Reduced MW gradually from 1.28 sg to 1.25 sg to 1.23 sg. (ECD from 1.33 sg to 1.28 sg.) - Kept 3% Barolube to active. - Dropped inclination from 99 deg to 93 deg. (Geosteering) - Maintained 4 sxs/stand LCM (Steelseal100).","RES1","P","DRL","486","highrop","['highrop']","['highrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_2929e17e-bd89-4e8d-a598-a3e29ecd79cd-290","Drilled 12 1/4"" hole from 2770 m to 2807 m, increased to 160-170 rpm/ 23-26 kNm and WOB 11 MT WOB, flow 4000 lpm/ 224 bar, got increased ROP 13 m/hr, ECD 1.499 sg EMW. MW in/out 1.45/1.45 sg. Reduced WOB to 7 MT due high torsional and lateral vibrations. Torque stabilized at 16-18 kNm. Up/down weight 132/74 MT, free rotation weight 103 MT, free rotation torque 14 kNm. 
Meanwhile, worked on surge tank in pump room and trip tank 2. ","2DL, DH12","P","Drill Hole","435","highrop","['highrop']","['highrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_e64c9804-f475-4b83-b79e-a553e97b4458-33","Drilled 12 1/4"" hole from 1555 to 1969 m with 1.38 sg MW
- Parameters: 4000 - 4200 lpm / 209 - 254 bar, 100 - 170 RPM / 20 - 32 kNm, 5 - 8 ton WOB, 1.41 - 1.45 sg ECD
- Max gas: 0.76 %
- Increased ROP stepwise from 100 - 160 m/hr
- Cuttings returns taken to TWMA tanks and skips while processing cuttings at NOV Innovatherm
- NOV iNovaTherm processing: app. 4 ton /hr
- Top Grid at 1857 m
- Base Grid at 1944 m
- Recorded SCR's at 1969 m","PRODCSG1","P","DRL","437","highrop","['highrop']","['highrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_d8a18006-f302-4399-b905-1d7287e99e6b-51","Drilled17.5 x26 x36 hole from 525m to 554m with 4400 lpm,105 bar, 80-100 rpm, 0.5 - 4 ton WOB. Drilling progress slowed down. String stalled while pushing WOB above 4 ton. Pumped weighted hi-vis pills and observed some increased ROP. ROP down to1m/hr at times.","","","","260","highrop","['highrop']","['highrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_01e778d2-6941-4f4a-95d8-ddd70394c899-287","Observed no wob at 3681m. Increased ROP to 10/hr & wob at 2-6 klbs, 500 gpm 1840 psi, 80 rpm, 11-12 kftlbs TQ, ECD 13.06 ppg. Continued drilling with controlled ROP at 10 m/hr from 3680m to 3688m. Midnight depth 3688m.","PROD3","P","DRL","218","highrop","['highrop']","['highrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_8a626f8b-5a3f-4080-8b28-48adc406f13b-353","Drilled 16 ½” hole from 654 m to 801 m with 1200 - 1400 gpm, 3050 - 4050 psi, 120 rpm, 5-10 kft-lbs and 3 - 5 klbs WOB. ECD 12.85 - 12.91 ppg.    - Performed gyro survey each 10 - 15 m due to proximity to N7 and N10. All downlinking performed on bottom with reduced ROP. - ROP restricted to 40 m / hr for steering and monitoring distance against nearby wells.  - Increased ROP to 60 m / hr from 700 m. - Average ROP 21.8 m / hr.","PRODCSG1","P","DRL","428","highrop","['highrop', 'lowrop']","['highrop', 'lowrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_d559f81e-98be-4dd4-b3e2-1a6dff6eeaa9-316","Continued drilling from 3212m to 3307m.
ECD increased to 15.45 ppg, mud weight in return was 14.9+ppg.
Redused ROP from 3230 m to 3250 m due to feed off controll problems.
Continued drilling with redused ROP, 32 m/hrs, while mud was treated for redusing ECD
Increased ROP @ 3297 m to 40 m/hrs. ECD between 15.36 ppg to 15.30 ppg.
Still some spots with 14.9 ppg mud in return.
Max Gas 2.7%, BBG 2,3%
Meanwhile:
 - Making up 9 5/8"" casing and racking in derrick, 3 std done.","LNR1","P","DRL","472","highrop","['highrop']","['highrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_318c98a0-852e-4b08-a056-ef9b75bbd966-1805","Drilled from 1618-1840m with 1330 gpm / 3830 psi, 150 rpm / 10-14 kftlbs, WOB 18-38 klbs / ROP 20-35 m/hr. Increased ROP steadily throughout interval. Gas 0-1%. Had trouble adjusting feed valve on slurry system, controlled ROP while repairing same. Mud pumps tripped twice after connection.","INT2","P","DRL","290","highrop","['highrop']","['highrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_db27613a-d483-46c6-9adb-3f3667e6dc3c-66","Resumed UR with reduced flow and 3 shakers running. UR from 747 to 776 m.  ROP: 15 m/hr. Flow: 1260 gpm. Pressure: 1600 psi. Rotation: 62 rpm. Torque: 1-5 kft-lbs. WOB: 1-4 klbs. Gas: 0.1-0.2 % BG gas. MW: 12.2 ppg  Shaker D was functional from 750 m. Increased ROP up to 20 m/hr. Increased flow to 1291 gpm with 1671 psi. Rotated at 120 rpm with 1-8 kft.lbs.","INT1","P","REAMUN","359","highrop","['highrop']","['highrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_4df54670-3814-4eea-b567-7eca03e41877-1448","Drilled from 1963 m to1983 m.  Drilled with:  Flow: 1050 gpm, SPP: 3800 psi, Rotation: 120 rpm, Torque 7-14 kft-lbs, WOB: 2 klbs. Increased ROP to 20 m/hr, ECD: 15.20 ppg EMW with MW 14.7 ppg. Max gas 0.30 %.","LNR1","P","DRL","208","highrop","['highrop']","['highrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_da9cb77e-8d43-406d-9b03-069c95ccfc35-0","Drilled from 3412-3712m with 500 gpm / 4122-4217 psi / 15.01-15.07 ppg ECD, 140 rpm / 14-16 kft-lbs, 25 m/hr /  1-3 klbs WOB Max gas 5.6% Average gas 1.1%  At 3712m reduced ROP to 15 m/hr  At 3725m increased ROP to 20 m/hr At 3790m reduced ROP to 10 m/hr   Top Balder at 3725m Top Sele at 3748.5m Top Lista at 3784.5m  Occasional thin stringers observed","LNR2","P","DRL","353","highrop","['highrop', 'lowrop']","['highrop', 'lowrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_b293da84-780a-4186-b111-d7c99280d633-18","Continued drilling 36"" hole from 151 to 170 m.
Drilled boulders from 153 to 156 m. Varied rpm between 30 and 100, dictated by severity of vibrations.
At 156 m staged up flow rate to 4200 lpm, 75 bar. 
Marked DP after 15 m drilled as reference for wiper trips.
Swept hole with 7 m3 HV pill every single and as required for hole cleaning.
Reamed single at 170 m to reduce inclination.
Took survey every 10 m.

Surveys (at sensor depth, 12.5 m behind bit)
147.6 m - 0.58 deg
158.1 m - 0.79 deg","COND1","P","DRL","490","boulders","['boulders']","['boulders']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_b8114def-81a6-4bdc-a281-e08b6a5e6457-250","Drilled and oriented 26"" hole from 638 to 795 m in Norland group (Utsira sandstone with occasionally hard boulders or stringers). Commenced building inclination from 638 m - Unable to build the 1.8 deg / stand required inclination most likely due to soft formation, only obtained build of +/- 1 deg / stand. Reduced flow rate from 784 m from 4200 lpm to 3800 lpm in attempt to increase steerability with some success - Observed more steady tool face behavior and slightly increased build rate. Drilled with stable flow rate and manageable surface mud losses. Ran desander at all time. Lost +- 30 m3 mud per stand drilled over shakers / desander. Total mud lost on surface last 24 hrs / accumulated over section  = 511 m3 / 644 m3.Drilling parameters: String rotation 0 - 85 rpm / 5-17 KNm torque, slide drilled 62%, flow rate 3800 - 4300 lpm / 105 - 194 bar, ECD 1.23 - 1.25 sg EMW, WOB 3 - 10 MT, ROP 15 - 30 m/hrs, average ROP 17.4 m/hrs. MW in/out 1.17 / 1.18 sg. No significant gas.","","","","986","boulders","['boulders', 'lostcirculation', 'lowrop']","['boulders', 'lostcirculation', 'lowrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_5fb4ad16-7ac8-45a5-b98d-61994d9ef656-10","Drilled 17.5"" x 36"" x 42"" hole from 169.5 to section TD at 206.2 m (17 1/2"" bit), 36"" hole to 203.1 m and 42"" to 165 m with 4200 lpm, 82 bar, 50-70 RPM, 1-9 t WOB. Performed inclination surveys on connections. Inclination 0.25 to 0.75 deg. Pumped 7 m3 hi-vis sweeps every single drilled. Observed drilling boulders from 203 m to TD ROV verified mark on drill collar against marker buoys.   Anderdrift surveys (tool depth, 12 m behind bit);  156 m - 0.75 deg 166 m - 0.25 deg 176 m - 0.5 deg 182 m - 0.5 deg  194 m - 0.25 deg","COND1","P","DRL","524","boulders","['boulders']","['boulders']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_cb14cd34-5262-4d4e-84e4-fa3b700631e3-8","Drilled ahead 36 1/4"" hole.Staged up to 3501, 4004, then 4104 lpm flow-rate (max for MWD), and to 80 then 90 RPM. Took MWD survey after drilling 10 m: at 136.3 m SD 0.63 deg Incl 80.23 deg Az.Firm formation (clay) 150.5 - 173 m, 4-5 mhr ROP; 3-4 mT increasing to 7-8 mT WOB, 90 RPM, 2-9 kftlbs Tq, 4100 lpm flow-rate, 84 bar pressure.Firm formation 173 - 185 m, 5-9 mhr ROP.Less firm formation 185 - 191.5 m, 15-20 mhr ROP; 7-8 mT WOB, 90 RPM, 5-11 kftlbs Tq, 4100 lpm flow-rate, 85 bar pressure.Soft formation with high torque (sand and boulders) 191.5 - 198.5 m, 15-25 mhr ROP; 2-6 mT WOB, 90 RPM, 6-26 kftlbs Tq, 4100 lpm flow-rate, 85 bar pressure.Took MWD survey at sea-bed: at 148.8 m SD 0.46 deg Incl 20.10 deg Az.Took MWD survey: at 157.9 m SD 0.78 deg Incl 51.51 deg Az.Took MWD survey: at 169.2 m SD 0.80 deg Incl 14.48 deg Az.Took MWD survey at TD: at 181.6 m SD 0.75 deg Incl 19.96 deg Az.","COND1","P","ROT","901","boulders","['boulders']","['boulders']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_fa623bc9-9eb7-4da4-990a-472281ed13c1-218","Drilled 36 1/4"""" hole from 145.23 m to 196.50 m MD BRT (LAT).Spudded in 145 - 147 m, 0-3 mT WOB, 60 RPM, 2-3 kftlbs Tq, 1900-2500 lpm flow-rate, 15-25 bar pressure, 2-5 m/hr ROP.Spent 15 mins 00:45 - 01:00 without moving string down while investigating draw-works brakes vibration.Hard cap, 147 - 157 m, with minor boulders at 154 m. 2-5 then increased to 10-12 mT WOB, staged up 60, 75 then 90 RPM, 2-10 kftlbs Tq, staged up 2500, 3000, 3500 lpm flow-rate, 25 bar pressure, 10-15 m/hr ROP.Thereafter mostly firm (clay?) formation with occasional thin soft (sand?) bands (157-158 m & 164-165 m): 6-12 mT WOB in clay 2-3 mT WOB in sands, 90 / 120 RPM, 6-8 max 11 kftlbs Tq, staged up to 4000 then 4500 lpm flow-rate, 57 bar pressure, 25-65 m/hr ROP.Occasional minor boulders, one bout of violently rough drilling encountered at 166 m after picking up while rotating, taking a survey and reaming back down. Thereafter, always washed up and down without rotation for surveys, connections.Pumped sea-water with 7 m3 hi-vis WBM sweeps on the fly, every single, prior to taking AnderDrift surveys.AnderDrift inclination survey: 0.25 deg at 152 m.AnderDrift inclination survey: 0.25 deg at 160 m.AnderDrift inclination survey: 0.75 deg at 169 m.AnderDrift inclination survey: 0.50 deg at 178 m.AnderDrift inclination survey: 0.75 deg at 187 m.","","","","1336","boulders","['boulders', 'harddrilling']","['boulders', 'harddrilling']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_b8114def-81a6-4bdc-a281-e08b6a5e6457-35","Spudded well and drilled 42"" hole from seabed at 147 m to 170 m. Kept ROV on bubble watch in cage. Fine adjusted location of the 4 marker buoys after 10 m drilled and calibrated sonar transponder system with reference to drill string. Drilled first 10 m with flow rate reduced to 2000 lpm / 16 bar. Swept hole with 7 m3 Hi-vis pill every 10 m drilled  - Pumped Hi-vis with reduced rate to avoid damaging MWD tool. Recorded survey every 10 m.Drilling parameters: String rotation 70 rpm / 4-15 KNm torque, flow rate 4200 lpm / 73 bar, WOB 0-1 MT, ROP limited to max 5 m/hrs (3.5 m/hrs average) to keep well vertical, max inclination 0.69 deg, No gas observed.At 18:15 hrs: AHV Island Vanguard released from location at 500 m zone 18:15 hrs. At 19:30 hrs: Performed shallow gas meeting with night crew.At 20:00 hrs: Received preliminary position report for survey company:Rig heading: 221.17 deg TrueRig heading: 221.79 deg (Convergence -0.62 deg added)Datum ED50:Latitude 59*39'23.8564""N. Longitude 2*16'43.6141""EProjection UTM, Zone 31:Easting 459354.475Northing 6613546.157Operations from 00:00 - 06:00 hrs:Drilled 42"" hole from 170 m to 196 m MDRT LAT. Observed formation firming up from 171 m. Increased string rpm in stages to 120 rpm from 171 m to increase ROP with less WOB. Observed occasionally boulders from 170 m.Drilling parameters: String rotation 70 - 120 rpm / 10-20 KNm torque, flow rate 4200 lpm / 80 bar, WOB 2-6 MT, ROP 4.5 m/hrs average, max inclination 0.87 deg at 172 m, No gas observed.","","","","1507","boulders","['boulders']","['boulders']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_b8114def-81a6-4bdc-a281-e08b6a5e6457-141","Drilled 42"" hole from 170 m to section TD at 201 m MDRT LAT allowing for 4 m rat hole. Observed formation firming up from 171 m. Increased string rpm in stages to 120 rpm from 171 m to increase ROP with less WOB. Observed occasionally boulders from 170 m.Drilling parameters: String rotation 70 - 120 rpm / 10-20 KNm torque, flow rate 4200 lpm / 84 bar, WOB 2-6 MT, ROP 3.6 m/hrs average, max inclination 0.98 deg at 184 m, No gas observed.","","","","440","boulders","['boulders']","['boulders']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_b8114def-81a6-4bdc-a281-e08b6a5e6457-207","Drilled 26"" hole from 348 to 436 m in Norland group (Very fine sandstone / limestone and occasionally hard boulders or stringers). Adjusted flow rate frequently to manage mud losses over shakers (Very fine sand blinded shakers). Ran desander most of time. Lost initially 30 - 50 m3 mud per stand drilled over shakers / desander - Losses significant reduced from +/- 420 m. Status at 06:00 hrs: Total mud lost on surface last 5 hrs / accumulated over section  = 124 m3 / 257 m3.Drilling parameters: String rotation 65 rpm / 4-19 KNm torque, flow rate 2500 - 4200 lpm / 52 - 135 bar, ECD 1.23 - 1.29 sg EMW, WOB 5 - 7 MT, ROP 15 - 40 m/hrs, average ROP 17.6 m/hrs. MW in/out 1.16 / 1.17 sg. No significant gas.Changed shaker screens from 120 mesh to 160 mesh to check if sand transport improved with no success. Changed back to 120 mesh.At 02:00 hrs: Adjusted clock forward 1 hour due to summer time.","","","","898","boulders","['boulders', 'lowrop']","['boulders', 'lowrop']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_636b7822-e7aa-449d-9d6f-de2d487b951a-25","Spudded well @ 15:05hrs 14/12/2007.Preliminary survey of well location taken by Fugro:UTM 444558.757 mE    6601636.136 mNLat 59 deg 32' 52.7694"""" N   Long 2 deg 01' 09.8519"""" EDrilled F/142m to 159mSpudded with 60RPM 1900lpm 21 bar 3000ft-lb TQ 1/2MT WOB.  Staged up drilling with depth to 3000lpm 40bar 7000 ft-lb 90rpm @ 152m.  Pumping 7M3 vis sweep every single.First 5 m was soft, then firm formation with boulders (high vibration and torsional bouncing) from 147 m - 150 m. Staged up parameters in firm formation.  Survey at 154 m MD, 142 m SvyD showed 2 1/4 Deg Incl.Survey at 159 m MD, 145 m SvyD showed 2 1/2 Deg Incl.Troubleshot survey tools and resurveyed.  Note: Lost power on pump#3 and compensator @ 15:25hrs. Problems with emergency generator breakers. Had to pick up out of hole and reset compensator. Power was back up @ 15:35hr. Had to pump and rotate slowly to drop bit back into hole relatively easily, then slid in hole OK.","","P","ROT_","943","boulders","['boulders', 'harddrilling']","['boulders', 'harddrilling']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_b8114def-81a6-4bdc-a281-e08b6a5e6457-106","Drilled 26"" hole from 297 to 348 m in Norland group (Very fine sandstone / limestone and occasionally hard boulders or stringers). Adjusted flow rate frequently to manage mud losses over shakers. Ran desander occasionally when flow rate within optimum desander working specification. Lost 30 - 40 m3 mud per stand drilled over shakers / desander. Status at 24:00 hrs: Total mud lost on surface last 24 hrs / accumulated over section  = 133 m3 / 133 m3.Drilling parameters: String rotation 65 rpm / 3-5 KNm torque, flow rate 2500 - 3700 lpm / 52 - 112 bar, ECD 1.23 - 133 sg EMW, WOB 4 - 6 MT, ROP 15 - 30 m/hrs, average ROP 10.2 m/hrs. MW in/out 1.20 / 1.20 sg. Max gas 0.81%.","","","","676","boulders","['boulders', 'lostcirculation', 'lowrop']","['boulders', 'lostcirculation', 'lowrop']"
